Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
18.35,1,0.3036885806216625,184.4266,16,2,0,1,3504.1054
5.365,1,0.4844930102694981,173.4764,15,2,2,0,171.7764
11.8,1,0.11893040822262405,180.4344,4,1,2,2,535.3032
11.3,0,0.23823105591001353,247.5118,6,2,1,1,2470.118
19.6,0,0.15491843660455654,104.0964,11,2,1,1,525.982
14.0,0,0.2033601878441304,182.0634,14,1,0,1,4544.085
19.7,0,0.15702099859572924,84.3592,16,2,0,1,743.0328
12.5,0,0.28484175606817197,220.0798,16,2,0,1,4848.3556
12.3,0,0.22936548345381003,191.253,11,2,1,1,2656.542
7.435,0,0.2906068873925737,165.2158,16,2,0,1,2840.9686
6.48,0,0.18411924940103355,146.9076,16,2,0,1,2956.152
17.6,0,0.24092099534909778,154.6314,26,0,2,1,1861.5768
8.155,0,0.34596659954394443,188.453,11,2,1,1,4364.319
16.1,0,0.18536531498638034,253.4356,14,1,0,1,2797.6916
15.5,1,0.3176830228388039,199.0768,14,1,0,1,2759.0752
12.857645184136183,0,0.1302162278673438,109.3228,28,1,2,3,2431.5016
4.785,0,0.3042632807290423,121.0098,9,2,1,1,2530.7058
14.6,0,0.1604461124490089,197.1084,14,1,0,1,4761.8016
6.445,0,0.17266358620160766,95.4436,4,1,2,2,1229.0668
4.88,1,0.36521516260965947,55.0298,26,0,2,1,647.1576
8.1,1,0.25716148385586685,88.5198,26,0,2,1,261.6594
8.395,0,0.19870767222228738,97.9042,9,2,1,1,1686.4714
10.0,0,0.14637397651222023,250.175,16,2,0,1,2996.1
12.857645184136183,1,0.16199765430400528,143.8128,28,1,2,3,4458.1968
12.35,1,0.4309346133695923,77.1328,26,0,2,1,2239.7512
11.3,0,0.25820287372529377,192.4478,9,2,1,1,2712.4692
12.857645184136183,1,0.38640069487515155,119.6124,28,2,0,0,592.562
19.5,1,0.17518149731064636,85.75399999999999,9,2,1,1,2163.85
19.7,0,0.20445853124778138,110.3912,14,1,0,1,3275.736
7.75,1,0.2878570582771942,32.6558,26,0,2,1,679.1160000000001
15.1,0,0.27637906035009235,88.48299999999999,4,1,2,2,988.7130000000001
12.857645184136183,0,0.14662458184083593,111.5228,28,1,2,3,1768.3648
11.1,0,0.18194142189177262,116.6124,9,2,1,1,1540.6612
7.075,0,0.2422333028301435,142.0128,6,2,1,1,2588.6304
7.97,0,0.14673587155157392,108.4596,9,2,1,1,3020.0688
12.15,0,0.1690941808578876,151.0708,9,2,1,1,2858.9452
14.1,0,0.2591300966696073,200.4084,4,1,2,2,3968.1679999999997
12.857645184136183,0,0.1629480162505822,56.2246,28,1,2,3,1737.7379999999998
11.1,1,0.24556605832239928,175.8712,15,2,2,0,175.7712
12.857645184136183,0,0.37184657185457554,111.686,28,2,0,0,452.744
7.42,1,0.19002594296569086,186.5582,15,2,2,0,185.7582
16.35,0,0.14345695173117265,52.1324,14,1,0,1,934.7832
19.1,1,0.1609732213754822,146.8418,14,1,0,1,1765.7016
12.857645184136183,1,0.29339029465883837,143.8102,28,2,0,0,291.6204
5.19,1,0.2107910980093799,102.899,4,1,2,2,1651.184
11.8,0,0.33962719855747714,200.2084,14,1,0,1,4563.3932
11.35,1,0.25144841618113245,87.9856,16,2,0,1,1494.0552
15.2,0,0.18348618476604717,109.6912,11,2,1,1,1419.4856
11.5,0,0.41697476902086056,128.8652,11,2,1,1,1291.652
20.25,1,0.1514479712640615,240.8538,9,2,1,1,7931.6754
10.1,0,0.2336351257837742,196.5084,26,0,2,1,595.2252
13.1,0,0.144613522880815,120.1782,11,2,1,1,2026.0294
12.0,0,0.3228469219305025,259.5278,16,2,0,1,2603.278
19.0,0,0.3345495807798898,106.5622,16,2,0,1,2117.244
19.7,0,0.15734049383423201,83.8592,4,1,2,2,247.6776
12.857645184136183,1,0.3679344058388669,256.133,28,2,0,0,256.33299999999997
18.6,0,0.11260206925274509,120.9414,11,2,1,1,2680.5108
11.5,0,0.41651320867410674,129.0652,9,2,1,1,3487.4604
16.75,0,0.2124589301488643,187.9556,11,2,1,1,2816.3340000000003
18.85,0,0.20693861408640002,254.433,4,1,2,2,2050.6639999999998
6.135,0,0.3391322087328185,161.5236,9,2,1,1,1288.9888
20.7,0,0.4120392529844699,184.4266,9,2,1,1,3688.532
17.6,0,0.20398158740435374,165.4526,9,2,1,1,1644.526
16.0,0,0.26945991724187845,228.3668,26,0,2,1,5298.4364
8.92,0,0.3608212757030827,176.83700000000002,11,2,1,1,2117.244
17.75,0,0.33456119470135803,108.8912,6,2,1,1,327.5736
15.6,0,0.3419257887319996,78.167,16,2,0,1,1837.608
12.857645184136183,1,0.3675850513826698,232.9958,28,2,0,0,934.7832
17.75,1,0.25182646008710047,154.6656,15,2,2,0,308.9312
5.73,0,0.2755779091291608,85.5882,15,2,2,0,171.7764
5.73,0,0.2278300243602673,188.1898,11,2,1,1,1496.7184
9.3,0,0.41840232312930575,106.7964,4,1,2,2,525.982
20.2,0,0.31605920964275036,187.6898,9,2,1,1,3928.8858
12.857645184136183,0,0.4229931004165434,55.7298,28,2,0,0,161.7894
12.15,0,0.25716148385586685,119.244,9,2,1,1,2636.5679999999998
21.35,0,0.2622312052369054,260.4278,26,0,2,1,3644.5892
20.2,1,0.31129862029890204,175.5028,4,1,2,2,6729.9064
6.57,0,0.3112270152155818,193.982,9,2,1,1,2316.984
19.35,1,0.2500568455371698,166.9184,16,2,0,1,3302.368
8.6,0,0.18061435435756484,143.2154,16,2,0,1,2127.231
8.51,0,0.22782159686912914,142.247,26,0,2,1,2862.94
12.857645184136183,1,0.4126097211651708,141.5838,28,1,2,3,3231.1274
7.5,0,0.23368959968299832,237.1906,15,2,2,0,237.6906
14.3,0,0.35709607250710557,86.0224,9,2,1,1,1022.6688
15.0,0,0.25351864428479415,45.506,11,2,1,1,466.06
14.3,0,0.36098004099949904,75.7328,26,0,2,1,617.8624
10.195,0,0.4334063705115558,112.486,15,2,2,0,113.186
6.825,1,0.21593040777065187,154.9998,9,2,1,1,3075.9959999999996
12.65,0,0.18817743754233662,231.40099999999998,16,2,0,1,2067.3089999999997
11.15,0,0.17958310610967837,164.0526,9,2,1,1,4769.1254
19.1,0,0.21302247064570443,42.4138,14,1,0,1,243.6828
18.85,0,0.3043989158982009,131.4284,15,2,2,0,263.6568
19.6,0,0.15563521773686056,45.5718,9,2,1,1,945.436
15.1,0,0.23562293394319664,217.3166,6,2,1,1,1306.2996
12.857645184136183,0,0.17873622464402675,51.6008,28,1,2,3,1821.6288
6.425,0,0.3065673139785127,175.5712,6,2,1,1,1230.3984
8.88,0,0.3143602821604536,209.627,11,2,1,1,1887.543
12.3,0,0.09700787596891296,73.738,16,2,0,1,1318.2839999999999
12.85,0,0.4112652015427515,46.406000000000006,4,1,2,2,186.424
11.35,1,0.20765882836999733,197.9742,26,0,2,1,995.3710000000001
12.857645184136183,0,0.18912867841763184,40.9138,28,1,2,3,1380.8692
19.0,1,0.3218863619353886,228.372,14,1,0,1,905.488
10.195,1,0.21207086315663448,115.5808,9,2,1,1,1874.8928
8.27,0,0.13755005997817668,238.088,6,2,1,1,6231.888000000001
14.85,1,0.23268452462508116,124.1072,6,2,1,1,1837.608
12.857645184136183,0,0.25716148385586685,98.241,28,2,0,0,289.623
18.0,0,0.35305174974782383,117.2124,14,1,0,1,2133.2232
7.1,0,0.33235497288291027,172.108,4,1,2,2,2250.404
8.355,0,0.11814105129039609,94.0462,11,2,1,1,1480.7392
9.8,1,0.23745850374328564,84.6908,16,2,0,1,503.3448
18.2,1,0.11078694417664926,60.0904,6,2,1,1,1113.2176
12.857645184136183,1,0.3007879468994727,229.7984,28,1,2,3,6024.1584
14.65,0,0.2887202642697599,161.9552,16,2,0,1,4711.2008
12.857645184136183,0,0.3349055045830092,154.4682,28,2,0,0,152.4682
9.695,1,0.3588952702391047,224.0404,4,1,2,2,5851.0504
12.857645184136183,0,0.30099232216121397,106.6938,28,1,2,3,2251.0698
13.85,1,0.23798556468828105,233.83,6,2,1,1,2796.36
7.75,1,0.2882006835522775,35.7558,14,1,0,1,611.2044
11.8,1,0.1188091999804729,178.5344,11,2,1,1,3390.2536
12.3,0,0.27724760594097114,247.146,4,1,2,2,492.69199999999995
16.0,1,0.31494221374722065,88.9856,26,0,2,1,1669.8264
11.5,0,0.14495063642495676,131.3942,14,1,0,1,927.4594
12.857645184136183,1,0.23904709786985492,151.8366,28,1,2,3,6196.6006
7.36,0,0.22936419075348272,56.3588,6,2,1,1,744.3644
7.64,1,0.2657924679143485,91.212,26,0,2,1,466.06
17.75,0,0.12069811928940732,158.1262,26,0,2,1,4137.2812
17.75,0,0.2711545242108271,34.8216,14,1,0,1,207.7296
7.27,0,0.21577638424999154,100.5384,16,2,0,1,2463.46
7.67,0,0.5562285995883347,33.2216,15,2,2,0,138.4864
20.2,1,0.19811041365864643,157.66299999999998,16,2,0,1,1095.241
16.0,0,0.20235092784566125,143.1496,16,2,0,1,2258.3936
9.5,0,0.17700729081029404,111.1228,14,1,0,1,663.1368
19.1,0,0.31133582190297343,233.8958,11,2,1,1,2103.2622
15.0,1,0.16383151711438187,219.8456,16,2,0,1,4863.0032
7.035,0,0.25716148385586685,262.691,26,0,2,1,6048.793000000001
19.75,0,0.20354175493003887,117.2466,14,1,0,1,2239.0854
12.857645184136183,1,0.25716148385586685,145.276,28,1,2,3,5273.1359999999995
12.857645184136183,1,0.25716148385586685,196.4794,28,1,2,3,5852.382
11.8,1,0.16117940935491729,102.5674,11,2,1,1,1629.8784
12.857645184136183,1,0.25691793242200905,126.2704,28,2,0,0,250.3408
12.857645184136183,1,0.25716148385586685,178.5318,28,2,0,0,180.4318
19.1,0,0.2132901708940194,40.3138,4,1,2,2,527.9794
13.6,1,0.20885120780115207,156.7946,26,0,2,1,2840.3028
5.34,1,0.07722616784484389,99.5358,16,2,0,1,1407.5012
18.2,0,0.29971146124230885,197.111,26,0,2,1,589.2330000000001
12.15,0,0.2818361988815489,38.6506,16,2,0,1,796.9626
14.35,0,0.13090131779321398,109.8228,6,2,1,1,1657.842
17.35,0,0.23665540560063275,99.2016,14,1,0,1,1518.024
10.695,1,0.38112195423512407,156.8972,15,2,2,0,467.3916
7.22,1,0.19591018350254283,62.351000000000006,14,1,0,1,885.5139999999999
19.1,0,0.19637657701467354,209.2586,16,2,0,1,3165.8790000000004
8.26,1,0.18062412352728524,124.67299999999999,6,2,1,1,1847.595
12.857645184136183,1,0.2644034568609117,163.2868,28,2,0,0,491.3604
14.0,1,0.19362673885597514,164.2526,26,0,2,1,1808.9786
6.615,1,0.3038856857438336,251.8408,4,1,2,2,4506.1344
14.15,0,0.4288116754473926,82.9276,11,2,1,1,1705.7796
11.8,1,0.3275275576192025,221.1772,11,2,1,1,3113.2808
12.857645184136183,1,0.21810639834722867,125.7362,28,1,2,3,3020.0688
19.2,0,0.3172390061136871,112.6886,6,2,1,1,1779.0176
18.85,0,0.19002904514836672,58.1562,11,2,1,1,1185.124
17.0,1,0.3742863663025946,265.1884,4,1,2,2,6359.7216
12.5,0,0.17670682782507302,102.899,6,2,1,1,2167.179
12.857645184136183,0,0.29453860188437103,98.141,28,1,2,3,1737.7379999999998
8.6,1,0.20092116613239133,189.753,4,1,2,2,2846.295
9.3,0,0.2092305307549546,192.9846,9,2,1,1,6114.7072
7.27,0,0.21594405757047355,98.4384,14,1,0,1,1576.6144
11.8,1,0.2771998106059959,34.9558,14,1,0,1,373.5138
16.35,0,0.25716148385586685,198.5426,16,2,0,1,1384.1982
12.857645184136183,1,0.5267441323830765,156.3946,28,2,0,0,473.3838
12.857645184136183,0,0.3154020466008425,194.4452,28,1,2,3,4697.8848
20.0,0,0.1853902047034848,43.7086,16,2,0,1,892.172
5.82,0,0.25716148385586685,169.37900000000002,26,0,2,1,2376.906
18.75,0,0.10176895400857769,208.3954,26,0,2,1,2709.1402
9.5,1,0.32324672310790714,77.896,9,2,1,1,1997.4
12.857645184136183,0,0.16869041466544565,43.5454,28,1,2,3,755.0172
10.5,0,0.1651400980985539,171.6106,9,2,1,1,2566.659
20.5,0,0.1906468567797539,72.9696,9,2,1,1,596.5568
12.3,1,0.25492055036814903,92.5804,6,2,1,1,2297.01
13.1,1,0.21064755635895707,180.3318,4,1,2,2,2886.9088
11.395,0,0.09967113423654815,47.2034,6,2,1,1,340.2238
8.93,0,0.11512573995419097,56.4614,6,2,1,1,828.921
18.2,0,0.29980789682728504,195.111,9,2,1,1,3731.809
19.7,0,0.23060447740666268,55.993,26,0,2,1,905.488
14.1,0,0.2994341597079398,140.0496,9,2,1,1,1411.496
7.67,0,0.43114861590871423,35.4216,6,2,1,1,173.108
12.857645184136183,1,0.25716148385586685,78.896,28,2,0,0,399.48
14.15,1,0.15653744599935188,195.111,4,1,2,2,982.055
11.6,1,0.3794603707898889,239.6222,9,2,1,1,2390.222
18.85,0,0.20710166102665617,257.633,6,2,1,1,5382.993
15.6,1,0.21452996294224264,169.2132,6,2,1,1,2536.698
6.385,0,0.2901375742643479,109.0596,4,1,2,2,1941.4728
16.1,1,0.15827427459950655,97.141,4,1,2,2,1448.115
9.0,0,0.25595911196907994,178.137,4,1,2,2,1058.622
12.857645184136183,1,0.2840700723413151,51.3008,28,1,2,3,759.012
6.635,0,0.16499247558600968,174.0396,6,2,1,1,2093.2752
12.857645184136183,0,0.23316578222372167,199.6084,28,1,2,3,7142.7024
20.75,0,0.14571313598986194,151.1024,26,0,2,1,2428.8384
6.63,1,0.32277439179711886,166.15,14,1,0,1,3828.35
8.42,0,0.26618862297250795,217.4192,4,1,2,2,431.4384
5.15,1,0.2475322080053422,125.6388,14,1,0,1,1733.7432
12.857645184136183,1,0.13822817006674146,48.4692,28,1,2,3,1034.6532
12.857645184136183,0,0.25716148385586685,100.7042,28,1,2,3,3174.5344
15.1,0,0.22875570375402665,243.1512,9,2,1,1,4604.6728
15.35,1,0.23474065263605282,149.7734,9,2,1,1,2820.9946
12.857645184136183,0,0.12408516833207746,194.91099999999997,28,2,0,0,196.41099999999997
12.85,0,0.182405641360129,196.5768,14,1,0,1,5715.2272
12.857645184136183,0,0.23231781248970126,141.2154,28,1,2,3,3119.9388
7.475,0,0.27516100377778824,156.4656,9,2,1,1,2471.4496
8.27,0,0.1374417694880272,238.188,4,1,2,2,3835.008
12.85,1,0.3903387208566427,254.0382,14,1,0,1,1261.691
8.365,1,0.19952762214791214,191.3188,26,0,2,1,2285.0256
8.985,0,0.42868982376538867,101.77,11,2,1,1,798.96
19.6,0,0.20318307262171226,87.0514,9,2,1,1,2125.2336
16.1,0,0.23963059278814966,253.7356,15,2,2,0,508.6712
20.2,0,0.10872022350970402,151.634,16,2,0,1,1990.7420000000002
10.3,1,0.1577716102472178,170.9422,9,2,1,1,3103.9596
10.8,0,0.3717144105358306,191.4504,15,2,2,0,575.2512
16.75,1,0.20395990782504292,40.9822,15,2,2,0,157.1288
12.857645184136183,1,0.1476908934227158,194.71099999999998,28,2,0,0,196.41099999999997
18.2,0,0.40216984223086644,38.419000000000004,14,1,0,1,805.618
9.395,1,0.317752792277267,86.8856,6,2,1,1,2548.6824
12.857645184136183,0,0.16487310575105935,99.7042,28,1,2,3,3868.9638
12.857645184136183,1,0.33916463259013313,58.0246,28,1,2,3,2143.2102
12.857645184136183,0,0.3153447779811805,233.1642,28,2,0,0,697.0926
5.46,1,0.1797456035623681,185.22400000000002,4,1,2,2,2423.512
12.65,0,0.2514876478079987,159.2578,6,2,1,1,2406.867
16.5,1,0.28233592757564524,101.3332,16,2,0,1,1537.9979999999998
17.35,0,0.12115922581462792,73.6038,26,0,2,1,739.038
5.88,1,0.17391924275364126,101.399,16,2,0,1,2063.98
12.1,0,0.17406268698374158,74.767,6,2,1,1,1454.773
7.93,0,0.26671308554324813,42.7086,16,2,0,1,356.8688
8.43,0,0.1316147940012824,196.8768,9,2,1,1,3350.3056
12.857645184136183,0,0.19862433133934018,39.548,28,1,2,3,1358.2320000000002
14.15,0,0.25716148385586685,197.111,14,1,0,1,3731.809
12.857645184136183,0,0.3385408025629998,197.0084,28,1,2,3,3372.9428
12.857645184136183,1,0.3426993405304422,257.7304,28,2,0,0,774.9912
15.1,1,0.4010641108351631,131.3942,15,2,2,0,397.4826
17.75,0,0.17459358522007618,257.2672,14,1,0,1,3068.0064
12.85,0,0.18252229726803243,171.6422,4,1,2,2,3276.4018
10.5,1,0.2100941479432495,143.9128,15,2,2,0,143.8128
12.857645184136183,0,0.25716148385586685,44.1428,28,1,2,3,1362.2268
12.857645184136183,1,0.2666581125711348,60.5536,28,1,2,3,2143.876
12.35,0,0.3157131878778585,112.2518,26,0,2,1,1366.2216
7.84,1,0.3921814261282653,51.335,11,2,1,1,1198.44
6.76,1,0.17017215694701646,78.396,26,0,2,1,1757.7120000000002
9.895,0,0.41082889990846555,236.8564,6,2,1,1,4767.128
8.315,1,0.18875245428867937,146.6444,14,1,0,1,870.8664
17.5,0,0.22947277180528414,103.699,4,1,2,2,1031.99
11.6,1,0.09876687703881296,223.0404,26,0,2,1,2025.3636
7.285,0,0.1764982521159912,173.2054,16,2,0,1,4902.9512
20.6,0,0.3447139132672193,75.0696,15,2,2,0,149.1392
16.1,0,0.18574449116999406,255.7356,6,2,1,1,2543.356
11.0,0,0.19521576268324237,40.948,6,2,1,1,479.376
17.7,0,0.2962970080847932,180.6292,9,2,1,1,3101.2964
17.35,1,0.2506786748010289,90.883,9,2,1,1,1707.777
12.857645184136183,0,0.17203382516237906,40.9822,28,1,2,3,864.2084
18.2,0,0.3004463279855489,194.71099999999998,4,1,2,2,4910.275
7.825,1,0.38761897270386547,155.2288,14,1,0,1,1257.0304
19.35,1,0.28704410985073353,48.5034,14,1,0,1,243.017
8.895,0,0.16263772010207225,210.3954,4,1,2,2,5001.4896
7.475,0,0.11486618301310443,217.4192,6,2,1,1,4314.384
10.5,0,0.2669417764232493,121.3098,16,2,0,1,843.5686
12.3,0,0.1921169773861748,115.9834,26,0,2,1,2073.3012
6.035,0,0.3761324567223626,155.0998,14,1,0,1,1230.3984
20.75,0,0.08690031645512,107.1622,9,2,1,1,1693.7952
13.85,0,0.17702699794099203,41.048,16,2,0,1,639.168
15.5,1,0.2755080670325281,263.9568,11,2,1,1,4745.8224
11.6,1,0.2785696860751363,171.0106,6,2,1,1,3079.9908
12.857645184136183,1,0.22006069162846872,258.7278,28,1,2,3,5466.8838
6.635,1,0.07976145685730672,121.1098,6,2,1,1,2651.2156
6.785,1,0.15172806596012486,208.9928,11,2,1,1,2103.928
16.2,0,0.13920643663279367,156.4972,16,2,0,1,1090.5804
5.94,0,0.18730742911054007,176.4344,6,2,1,1,2141.2128
13.35,0,0.1964810856036784,236.3564,11,2,1,1,2145.2076
6.3,0,0.4618696244612759,208.52700000000002,15,2,2,0,419.454
17.1,0,0.2334826952902506,84.4566,6,2,1,1,591.8962
8.355,0,0.43341692744977095,146.5418,14,1,0,1,2501.4106
18.25,0,0.23335621911575444,142.0154,4,1,2,2,850.8924
12.857645184136183,0,0.2113313866892469,74.767,28,1,2,3,2679.845
12.857645184136183,1,0.2985305947470041,149.8708,28,1,2,3,3611.2992
12.857645184136183,1,0.1588949653072746,81.9934,28,1,2,3,3439.5228
12.65,0,0.26402229261939225,51.0324,4,1,2,2,727.0536
12.857645184136183,0,0.19013193577092724,219.5482,28,1,2,3,5695.2532
16.5,0,0.272479995596007,208.2638,6,2,1,1,4762.4674
20.85,1,0.24964218794106097,87.2514,14,1,0,1,265.6542
6.155,1,0.3980467535353102,213.75599999999997,15,2,2,0,852.2239999999999
7.565,0,0.23373177789936908,57.393,9,2,1,1,735.709
8.905,0,0.37870753095231685,61.4878,11,2,1,1,1151.1682
9.195,0,0.21922561666009746,105.8622,16,2,0,1,2223.1062
16.2,0,0.3223269628808611,101.29899999999999,4,1,2,2,1857.582
12.857645184136183,0,0.5039323595483822,223.8404,28,2,0,0,675.1212
12.857645184136183,1,0.38566499322598624,155.1314,28,2,0,0,155.1314
12.3,1,0.24126150542512995,59.1562,14,1,0,1,1185.124
6.135,0,0.280993099559402,111.986,9,2,1,1,1697.79
17.25,1,0.25716148385586685,95.2068,26,0,2,1,2721.7904
11.3,1,0.2583214973632663,257.2962,16,2,0,1,4920.9278
12.857645184136183,1,0.3327177482491729,88.6856,28,2,0,0,351.5424
17.85,0,0.1343578021552898,96.6094,14,1,0,1,856.8846
14.85,0,0.3955215164817206,142.0812,15,2,2,0,284.9624
16.5,0,0.1890193164732113,95.212,11,2,1,1,838.908
17.25,0,0.1928188787437579,162.5526,9,2,1,1,5920.2936
10.695,1,0.13828909573787804,73.0038,15,2,2,0,147.8076
12.857645184136183,0,0.42113462574336014,46.6744,28,2,0,0,135.8232
12.3,1,0.24107417530710334,57.5562,16,2,0,1,651.8182
6.235,0,0.34484059215817386,264.791,11,2,1,1,2103.928
12.15,1,0.363281743279235,187.9872,26,0,2,1,2458.1336
7.47,1,0.25716148385586685,211.8218,11,2,1,1,6411.654
8.155,1,0.1831813281969535,74.7354,16,2,0,1,1655.1788
8.895,1,0.2977951745747402,121.973,4,1,2,2,2956.152
7.97,0,0.147048338990959,107.6596,4,1,2,2,1833.6132
16.2,0,0.18268483243006245,74.0696,9,2,1,1,894.8352
14.5,0,0.29986291701375817,160.3604,14,1,0,1,2852.2872
12.857645184136183,0,0.23053957794704147,36.3874,28,2,0,0,105.8622
15.7,0,0.34995829037186704,131.7942,9,2,1,1,1987.4129999999998
13.3,0,0.18869970588212373,119.9124,15,2,2,0,118.5124
6.865,0,0.23836932688582227,212.6218,9,2,1,1,2137.218
8.21,0,0.21195703338176822,86.0198,16,2,0,1,1569.9564
20.7,0,0.26776852690336855,177.6028,15,2,2,0,531.3084
11.6,1,0.2780666952369521,169.3106,11,2,1,1,2224.4378
12.857645184136183,0,0.3883383395957705,149.0076,28,2,0,0,295.6152
12.65,1,0.35676750272411306,191.7846,15,2,2,0,382.1692
12.857645184136183,1,0.3714948599913598,54.8298,28,1,2,3,1348.245
12.6,1,0.27209440457311873,256.1356,14,1,0,1,4578.0408
13.35,0,0.3028581615211979,148.8708,6,2,1,1,3761.77
4.61,0,0.35057246897039707,174.4396,11,2,1,1,2616.594
13.8,0,0.25716148385586685,263.7884,14,1,0,1,3709.8376
12.857645184136183,0,0.27032794343167704,34.3216,28,2,0,0,34.6216
14.0,1,0.4195139199120811,140.7812,15,2,2,0,142.4812
9.17,0,0.4151691558870914,144.847,15,2,2,0,572.5880000000001
16.5,1,0.30699616284246944,98.9068,4,1,2,2,1749.7224
16.7,0,0.31943149500323226,180.9292,9,2,1,1,2736.438
12.857645184136183,0,0.25878470781713514,39.2796,28,1,2,3,701.7532
6.98,0,0.20266124691218101,82.5934,26,0,2,1,1310.2944
12.15,0,0.16928156426498428,149.3708,11,2,1,1,1203.7664
19.25,1,0.18626103994126092,140.1496,9,2,1,1,1552.6456
12.857645184136183,0,0.26763425976507565,251.90400000000002,28,1,2,3,4301.068
9.3,0,0.16886887220562588,194.6136,9,2,1,1,3110.6176
11.0,0,0.23439076133670456,101.4358,16,2,0,1,1608.5728
6.67,1,0.30021748283536054,131.4626,11,2,1,1,1705.1138
6.675,0,0.25716148385586685,92.9462,4,1,2,2,1018.0082
6.48,0,0.18410183866545168,147.0076,9,2,1,1,3103.9596
14.1,0,0.33750276591459216,53.3956,6,2,1,1,982.7208
15.35,0,0.1425726551622014,216.7508,16,2,0,1,1736.4064
7.05,0,0.29171582061999995,108.2912,14,1,0,1,2293.0152
11.1,1,0.18973018473611414,176.9712,26,0,2,1,3691.1952
6.445,0,0.1722966859808975,96.4436,9,2,1,1,378.1744
7.5,0,0.180629322093618,235.9906,16,2,0,1,6893.0274
17.25,0,0.1872369835262254,91.61200000000001,9,2,1,1,279.63599999999997
20.35,0,0.24637314179918232,233.3616,16,2,0,1,6093.4016
12.857645184136183,0,0.2026402452623861,93.5778,28,2,0,0,187.7556
4.59,0,0.2660210029302198,111.986,9,2,1,1,792.302
12.6,1,0.1777602486496911,172.9764,11,2,1,1,2233.0932
5.98,0,0.2747636948361264,55.3614,26,0,2,1,497.3526
7.47,1,0.39085901550303276,214.4218,4,1,2,2,4274.436
20.7,0,0.207555004757775,177.8028,6,2,1,1,1239.7196
6.17,0,0.10321098778715375,65.6826,11,2,1,1,774.9912
11.35,1,0.1527025474574671,182.4608,9,2,1,1,7534.1928
19.5,1,0.1755545413824433,86.054,4,1,2,2,2336.958
15.75,0,0.4072323955679361,36.6506,16,2,0,1,607.2096
15.6,0,0.36844450056962447,111.5544,15,2,2,0,223.7088
8.395,0,0.26817298521663213,254.804,26,0,2,1,7843.124
8.395,0,0.1991308137883236,99.5042,4,1,2,2,1686.4714
19.2,1,0.25716148385586685,184.595,4,1,2,2,3844.995
8.06,0,0.14614680632843127,232.3326,26,0,2,1,2541.3586
16.75,0,0.18070084670526587,190.8162,11,2,1,1,2886.243
13.0,0,0.20508802987985428,254.1014,6,2,1,1,3315.0182
11.3,0,0.25716148385586685,245.2118,11,2,1,1,5681.2714
12.857645184136183,0,0.17505986975889135,141.7154,28,1,2,3,2694.4926
21.2,0,0.34394418878649485,175.037,15,2,2,0,529.311
20.2,1,0.3109813627856178,175.8028,11,2,1,1,3896.2616
8.02,0,0.1410721659293569,157.5972,14,1,0,1,3427.5384
12.857645184136183,1,0.29533285797553915,263.991,28,1,2,3,9467.676
18.25,0,0.2741910100641522,126.2046,9,2,1,1,1618.5598
7.05,0,0.3771149692070046,108.7912,15,2,2,0,109.1912
5.51,0,0.18585940385140592,99.7726,11,2,1,1,978.7260000000001
15.7,0,0.17536067404067537,42.577,14,1,0,1,952.0939999999999
9.6,0,0.31119462720297725,166.1158,6,2,1,1,501.3474
5.175,0,0.22540812097171653,33.6874,15,2,2,0,70.5748
15.6,0,0.2511607314052099,125.7704,15,2,2,0,250.3408
7.81,1,0.23548189951671444,122.6046,4,1,2,2,2365.5874
12.857645184136183,1,0.25716148385586685,120.5072,28,1,2,3,2695.1584
19.7,0,0.32964484373337316,86.4198,15,2,2,0,87.2198
15.85,0,0.20813998654751567,39.6164,11,2,1,1,1004.0264
12.857645184136183,0,0.24043701670083997,156.2314,28,1,2,3,2947.4966
7.3,0,0.2934831732825581,148.8076,16,2,0,1,3103.9596
